"all_card_id","pack_code","card_id_pack","name","name_english","card_category","card_class","rarity"
"1","A1m","1","フシギダネ","","1","1","1"
"2","A1m","2","フシギソウ","","1","2","1"
"3","A1m","3","フシギバナ","","1","3","1"
"4","A1m","4","フシギバナex","","1","3","1"
"5","A1p","5","キャタピー","","1","1","1"
"6","A1p","6","トランセル","","1","2","1"
"7","A1p","7","バタフリー","","1","3","1"
"8","A1m","8","ビードル","","1","1","1"
"9","A1m","9","コクーン","","1","2","1"
"10","A1m","10","スピアー","","1","3","1"
"11","A1r","11","ナゾノクサ","","1","1","1"
"12","A1r","12","クサイハナ","","1","2","1"
"13","A1r","13","ラフレシア","","1","3","1"
"14","A1p","14","パラス","","1","1","1"
"15","A1p","15","パラセクト","","1","2","1"
"16","A1m","16","コンパン","","1","1","1"
"17","A1m","17","モルフォン","","1","2","1"
"18","A1r","18","マダツボミ","","1","1","1"
"19","A1r","19","ウツドン","","1","2","1"
"20","A1r","20","ウツボット","","1","3","1"
"21","A1r","21","タマタマ","","1","1","1"
"22","A1r","22","ナッシー","","1","2","1"
"23","A1r","23","ナッシーex","","1","2","1"
"24","A1r","24","モンジャラ","","1","1","1"
"25","A1m","25","ストライク","","1","1","1"
"26","A1common","26","カイロス","","1","1","1"
"27","A1common","27","モンメン","","1","1","1"
"28","A1common","28","エルフーン","","1","2","1"
"29","A1common","29","チュリネ","","1","1","1"
"30","A1common","30","ドレディア","","1","2","1"
"31","A1r","31","メェークル","","1","1","1"
"32","A1r","32","ゴーゴート","","1","2","1"
"33","A1r","33","ヒトカゲ","","1","1","1"
"34","A1r","34","リザード","","1","2","1"
"35","A1r","35","リザードン","","1","3","1"
"36","A1r","36","リザードンex","","1","3","1"
"37","A1r","37","ロコン","","1","1","1"
"38","A1r","38","キュウコン","","1","2","1"
"39","A1p","39","ガーディ","","1","1","1"
"40","A1p","40","ウインディ","","1","2","1"
"41","A1p","41","ウインディex","","1","2","1"
"42","A1common","42","ポニータ","","1","1","1"
"43","A1common","43","ギャロップ","","1","2","1"
"44","A1r","44","ブーバー","","1","1","1"
"45","A1r","45","ブースター","","1","2","1"
"46","A1r","46","ファイヤー","","1","1","1"
"47","A1r","47","ファイヤーex","","1","1","1"
"48","A1common","48","クイタラン","","1","1","1"
"49","A1m","49","ヤトウモリ","","1","1","1"
"50","A1m","50","エンニュート","","1","2","1"
"51","A1common","51","ヤクデ","","1","1","1"
"52","A1common","52","マルヤクデ","","1","2","1"
"53","A1p","53","ゼニガメ","","1","1","1"
"54","A1p","54","カメール","","1","2","1"
"55","A1p","55","カメックス","","1","3","1"
"56","A1p","56","カメックスex","","1","3","1"
"57","A1common","57","コダック","","1","1","1"
"58","A1common","58","ゴルダック","","1","2","1"
"59","A1common","59","ニョロモ","","1","1","1"
"60","A1common","60","ニョロゾ","","1","2","1"
"61","A1common","61","ニョロボン","","1","3","1"
"62","A1m","62","メノクラゲ","","1","1","1"
"63","A1m","63","ドククラゲ","","1","2","1"
"64","A1p","64","パウワウ","","1","1","1"
"65","A1p","65","ジュゴン","","1","2","1"
"66","A1m","66","シェルダー","","1","1","1"
"67","A1m","67","パルシェン","","1","2","1"
"68","A1m","68","クラブ","","1","1","1"
"69","A1m","69","キングラー","","1","2","1"
"70","A1p","70","タッツー","","1","1","1"
"71","A1p","71","シードラ","","1","2","1"
"72","A1p","72","トサキント","","1","1","1"
"73","A1p","73","アズマオウ","","1","2","1"
"74","A1r","74","ヒトデマン","","1","1","1"
"75","A1r","75","スターミー","","1","2","1"
"76","A1r","76","スターミーex","","1","2","1"
"77","A1p","77","コイキング","","1","1","1"
"78","A1p","78","ギャラドス","","1","2","1"
"79","A1r","79","ラプラス","","1","1","1"
"80","A1m","80","シャワーズ","","1","2","1"
"81","A1p","81","オムナイト","","1","2","1"
"82","A1p","82","オムスター","","1","3","1"
"83","A1m","83","フリーザー","","1","1","1"
"84","A1m","84","フリーザーex","","1","1","1"
"85","A1r","85","コアルヒー","","1","1","1"
"86","A1r","86","スワンナ","","1","2","1"
"87","A1r","87","ケロマツ","","1","1","1"
"88","A1r","88","ゲコガシラ","","1","2","1"
"89","A1r","89","ゲッコウガ","","1","3","1"
"90","A1r","90","ナマコブシ","","1","1","1"
"91","A1common","91","ハギギシリ","","1","1","1"
"92","A1common","92","ユキハミ","","1","1","1"
"93","A1common","93","モスノウ","","1","2","1"
"94","A1p","94","ピカチュウ","","1","1","1"
"95","A1p","95","ライチュウ","","1","2","1"
"96","A1p","96","ピカチュウex","","1","1","1"
"97","A1p","97","コイル","","1","1","1"
"98","A1p","98","レアコイル","","1","2","1"
"99","A1p","99","ビリリダマ","","1","1","1"
"100","A1p","100","マルマイン","","1","2","1"
"101","A1p","101","エレブー","","1","1","1"
"102","A1p","102","サンダース","","1","2","1"
"103","A1p","103","サンダー","","1","1","1"
"104","A1p","104","サンダーex","","1","1","1"
"105","A1common","105","シママ","","1","1","1"
"106","A1common","106","ゼブライカ","","1","2","1"
"107","A1m","107","シビシラス","","1","1","1"
"108","A1m","108","シビビール","","1","2","1"
"109","A1m","109","シビルドン","","1","3","1"
"110","A1common","110","エリキテル","","1","1","1"
"111","A1common","111","エレザード","","1","2","1"
"112","A1common","112","バチンウニ","","1","1","1"
"113","A1p","113","ピッピ","","1","1","1"
"114","A1p","114","ピクシー","","1","2","1"
"115","A1r","115","ケーシィ","","1","1","1"
"116","A1r","116","ユンゲラー","","1","2","1"
"117","A1r","117","フーディン","","1","3","1"
"118","A1common","118","ヤドン","","1","1","1"
"119","A1common","119","ヤドラン","","1","2","1"
"120","A1m","120","ゴース","","1","1","1"
"121","A1m","121","ゴースト","","1","2","1"
"122","A1m","122","ゲンガー","","1","3","1"
"123","A1m","123","ゲンガーex","","1","3","1"
"124","A1p","124","スリープ","","1","1","1"
"125","A1p","125","スリーパー","","1","2","1"
"126","A1m","126","バリヤード","","1","1","1"
"127","A1m","127","ルージュラ","","1","1","1"
"128","A1m","128","ミュウツー","","1","1","1"
"129","A1m","129","ミュウツーex","","1","1","1"
"130","A1m","130","ラルトス","","1","1","1"
"131","A1m","131","キルリア","","1","2","1"
"132","A1m","132","サーナイト","","1","3","1"
"133","A1common","133","コロモリ","","1","1","1"
"134","A1common","134","ココロモリ","","1","2","1"
"135","A1common","135","ゴビット","","1","1","1"
"136","A1common","136","ゴルーグ","","1","2","1"
"137","A1common","137","サンド","","1","1","1"
"138","A1common","138","サンドパン","","1","2","1"
"139","A1p","139","ディグダ","","1","1","1"
"140","A1p","140","ダグトリオ","","1","2","1"
"141","A1r","141","マンキー","","1","1","1"
"142","A1r","142","オコリザル","","1","2","1"
"143","A1r","143","ワンリキー","","1","1","1"
"144","A1r","144","ゴーリキー","","1","2","1"
"145","A1r","145","カイリキー","","1","3","1"
"146","A1r","146","カイリキーex","","1","3","1"
"147","A1p","147","イシツブテ","","1","1","1"
"148","A1p","148","ゴローン","","1","2","1"
"149","A1p","149","ゴローニャ","","1","3","1"
"150","A1p","150","イワーク","","1","1","1"
"151","A1m","151","カラカラ","","1","1","1"
"152","A1m","152","ガラガラ","","1","2","1"
"153","A1m","153","ガラガラex","","1","2","1"
"154","A1m","154","サワムラー","","1","1","1"
"155","A1r","155","エビワラー","","1","1","1"
"156","A1m","156","サイホーン","","1","1","1"
"157","A1m","157","サイドン","","1","2","1"
"158","A1r","158","カブト","","1","2","1"
"159","A1r","159","カブトプス","","1","3","1"
"160","A1p","160","コジョフー","","1","1","1"
"161","A1p","161","コジョンド","","1","2","1"
"162","A1common","162","タタッコ","","1","1","1"
"163","A1common","163","オトスパス","","1","2","1"
"164","A1common","164","アーボ","","1","1","1"
"165","A1common","165","アーボック","","1","2","1"
"166","A1p","166","ニドラン♀","","1","1","1"
"167","A1p","167","ニドリーナ","","1","2","1"
"168","A1p","168","ニドクイン","","1","3","1"
"169","A1p","169","ニドラン♂","","1","1","1"
"170","A1p","170","ニドリーノ","","1","2","1"
"171","A1p","171","ニドキング","","1","3","1"
"172","A1m","172","ズバット","","1","1","1"
"173","A1m","173","ゴルバット","","1","2","1"
"174","A1m","174","ベトベター","","1","1","1"
"175","A1m","175","ベトベトン","","1","2","1"
"176","A1m","176","ドガース","","1","1","1"
"177","A1m","177","マタドガス","","1","2","1"
"178","A1r","178","クチート","","1","1","1"
"179","A1common","179","コマタナ","","1","1","1"
"180","A1common","180","キリキザン","","1","2","1"
"181","A1r","181","メルタン","","1","1","1"
"182","A1r","182","メルメタル","","1","2","1"
"183","A1m","183","ミニリュウ","","1","1","1"
"184","A1m","184","ハクリュー","","1","2","1"
"185","A1m","185","カイリュー","","1","3","1"
"186","A1m","186","ポッポ","","1","1","1"
"187","A1m","187","ピジョン","","1","2","1"
"188","A1m","188","ピジョット","","1","3","1"
"189","A1common","189","コラッタ","","1","1","1"
"190","A1common","190","ラッタ","","1","2","1"
"191","A1r","191","オニスズメ","","1","1","1"
"192","A1r","192","オニドリル","","1","2","1"
"193","A1p","193","プリン","","1","1","1"
"194","A1p","194","プクリン","","1","2","1"
"195","A1p","195","プクリンex","","1","2","1"
"196","A1r","196","ニャース","","1","1","1"
"197","A1r","197","ペルシアン","","1","2","1"
"198","A1common","198","カモネギ","","1","1","1"
"199","A1common","199","ドードー","","1","1","1"
"200","A1common","200","ドードリオ","","1","2","1"
"201","A1m","201","ベロリンガ","","1","1","1"
"202","A1p","202","ラッキー","","1","1","1"
"203","A1r","203","ガルーラ","","1","1","1"
"204","A1r","204","ケンタロス","","1","1","1"
"205","A1m","205","メタモン","","1","1","1"
"206","A1r","206","イーブイ","","1","1","1"
"207","A1m","207","イーブイ","","1","1","1"
"208","A1p","208","イーブイ","","1","1","1"
"209","A1m","209","ポリゴン","","1","1","1"
"210","A1m","210","プテラ","","1","2","1"
"211","A1p","211","カビゴン","","1","1","1"
"212","A1common","212","チラーミィ","","1","1","1"
"213","A1common","213","チラチーノ","","1","2","1"
"214","A1common","214","ウールー","","1","1","1"
"215","A1common","215","バイウールー","","1","2","1"
"216","A1p","216","かいの化石","","2","6","1"
"217","A1r","217","こうらの化石","","2","6","1"
"218","A1m","218","ひみつのコハク","","2","6","1"
"219","A1r","219","エリカ","","2","4","1"
"220","A1p","220","カスミ","","2","4","1"
"221","A1r","221","カツラ","","2","4","1"
"222","A1m","222","キョウ","","2","4","1"
"223","A1m","223","サカキ","","2","4","1"
"224","A1p","224","タケシ","","2","4","1"
"225","A1r","225","ナツメ","","2","4","1"
"226","A1p","226","マチス","","2","4","1"
"227","A1m","227","フシギダネ","","1","1","2"
"228","A1r","228","クサイハナ","","1","2","2"
"229","A1r","229","カイロス","","1","1","2"
"230","A1r","230","ヒトカゲ","","1","1","2"
"231","A1r","231","ギャロップ","","1","2","2"
"232","A1p","232","ゼニガメ","","1","1","2"
"233","A1p","233","ギャラドス","","1","2","2"
"234","A1r","234","ラプラス","","1","1","2"
"235","A1p","235","マルマイン","","1","2","2"
"236","A1r","236","フーディン","","1","3","2"
"237","A1r","237","ヤドン","","1","1","2"
"238","A1p","238","ディグダ","","1","1","2"
"239","A1m","239","カラカラ","","1","1","2"
"240","A1p","240","ニドクイン","","1","3","2"
"241","A1p","241","ニドキング","","1","3","2"
"242","A1m","242","ゴルバット","","1","2","2"
"243","A1m","243","マタドガス","","1","2","2"
"244","A1m","244","カイリュー","","1","3","2"
"245","A1m","245","ピジョット","","1","3","2"
"246","A1r","246","ニャース","","1","1","2"
"247","A1m","247","メタモン","","1","1","2"
"248","A1p","248","イーブイ","","1","1","2"
"249","A1m","249","ポリゴン","","1","1","2"
"250","A1p","250","カビゴン","","1","1","2"
"251","A1m","251","フシギバナex","","1","3","2"
"252","A1r","252","ナッシーex","","1","2","2"
"253","A1r","253","リザードンex","","1","3","2"
"254","A1p","254","ウインディex","","1","2","2"
"255","A1r","255","ファイヤーex","","1","1","2"
"256","A1p","256","カメックスex","","1","3","2"
"257","A1r","257","スターミーex","","1","2","2"
"258","A1m","258","フリーザーex","","1","1","2"
"259","A1p","259","ピカチュウex","","1","1","2"
"260","A1p","260","サンダーex","","1","1","2"
"261","A1m","261","ゲンガーex","","1","3","2"
"262","A1m","262","ミュウツーex","","1","1","2"
"263","A1r","263","カイリキーex","","1","3","2"
"264","A1m","264","ガラガラex","","1","2","2"
"265","A1p","265","プクリンex","","1","2","2"
"266","A1r","266","エリカ","","2","4","2"
"267","A1p","267","カスミ","","2","4","2"
"268","A1r","268","カツラ","","2","4","2"
"269","A1m","269","キョウ","","2","4","2"
"270","A1m","270","サカキ","","2","4","2"
"271","A1p","271","タケシ","","2","4","2"
"272","A1r","272","ナツメ","","2","4","2"
"273","A1p","273","マチス","","2","4","2"
"274","A1r","274","ファイヤーex","","1","1","3"
"275","A1m","275","フリーザーex","","1","1","3"
"276","A1p","276","サンダーex","","1","1","3"
"277","A1m","277","ゲンガーex","","1","3","3"
"278","A1r","278","カイリキーex","","1","3","3"
"279","A1p","279","プクリンex","","1","2","3"
"280","A1r","280","リザードンex","","1","3","3"
"281","A1p","281","ピカチュウex","","1","1","3"
"282","A1m","282","ミュウツーex","","1","1","3"
"283","A1common","283","ミュウ","","1","1","0"
"284","A1common","284","リザードンex","","1","3","4"
"285","A1common","285","ピカチュウex","","1","1","4"
"286","A1common","286","ミュウツーex","","1","1","4"
"287","A1a","1","タマタマ","","1","1","1"
"288","A1a","2","ナッシー","","1","2","1"
"289","A1a","3","セレビィex","","1","1","1"
"290","A1a","4","ツタージャ","","1","1","1"
"291","A1a","5","ジャノビー","","1","2","1"
"292","A1a","6","ジャローダ","","1","3","1"
"293","A1a","7","ネマシュ","","1","1","1"
"294","A1a","8","マシェード","","1","2","1"
"295","A1a","9","ダダリン","","1","1","1"
"296","A1a","10","ポニータ","","1","1","1"
"297","A1a","11","ギャロップ","","1","2","1"
"298","A1a","12","ブーバー","","1","1","1"
"299","A1a","13","メラルバ","","1","1","1"
"300","A1a","14","ウルガモス","","1","2","1"
"301","A1a","15","ヤトウモリ","","1","1","1"
"302","A1a","16","エンニュート","","1","2","1"
"303","A1a","17","コイキング","","1","1","1"
"304","A1a","18","ギャラドスex","","1","2","1"
"305","A1a","19","シャワーズ","","1","2","1"
"306","A1a","20","ケイコウオ","","1","1","1"
