"all_card_id","pack_code","card_id_pack","name","name_english","card_category","card_class","rarity"
"307","A1a","21","ネオラント","","1","2","1"
"308","A1a","22","カムカメ","","1","1","1"
"309","A1a","23","カジリガメ","","1","2","1"
"310","A1a","24","ウッウ","","1","1","1"
"311","A1a","25","ピカチュウ","","1","1","1"
"312","A1a","26","ライチュウ","","1","2","1"
"313","A1a","27","エレブー","","1","1","1"
"314","A1a","28","バチュル","","1","1","1"
"315","A1a","29","デンチュラ","","1","2","1"
"316","A1a","30","デデンネ","","1","1","1"
"317","A1a","31","ミュウ","","1","1","1"
"318","A1a","32","ミュウex","","1","1","1"
"319","A1a","33","シンボラー","","1","1","1"
"320","A1a","34","リグレー","","1","1","1"
"321","A1a","35","オーベム","","1","2","1"
"322","A1a","36","フラベベ","","1","1","1"
"323","A1a","37","フラエッテ","","1","2","1"
"324","A1a","38","フラージェス","","1","3","1"
"325","A1a","39","ペロッパフ","","1","1","1"
"326","A1a","40","ペロリーム","","1","2","1"
"327","A1a","41","マンキー","","1","1","1"
"328","A1a","42","オコリザル","","1","2","1"
"329","A1a","43","イシツブテ","","1","1","1"
"330","A1a","44","ゴローン","","1","2","1"
"331","A1a","45","ゴローニャ","","1","3","1"
"332","A1a","46","プテラex","","1","2","1"
"333","A1a","47","マーシャドー","","1","1","1"
"334","A1a","48","イシヘンジン","","1","1","1"
"335","A1a","49","ドガース","","1","1","1"
"336","A1a","50","マタドガス","","1","2","1"
"337","A1a","51","チョロネコ","","1","1","1"
"338","A1a","52","レパルダス","","1","2","1"
"339","A1a","53","フシデ","","1","1","1"
"340","A1a","54","ホイーガ","","1","2","1"
"341","A1a","55","ペンドラー","","1","3","1"
"342","A1a","56","クリムガン","","1","1","1"
"343","A1a","57","ポッポ","","1","1","1"
"344","A1a","58","ピジョン","","1","2","1"
"345","A1a","59","ピジョットex","","1","3","1"
"346","A1a","60","ケンタロス","","1","1","1"
"347","A1a","61","イーブイ","","1","1","1"
"348","A1a","62","ペラップ","","1","1","1"
"349","A1a","63","ひみつのコハク","","2","6","1"
"350","A1a","64","ポケモンの笛","","2","5","1"
"351","A1a","65","幻の石板","","2","5","1"
"352","A1a","66","かけだし調査員","","2","4","1"
"353","A1a","67","グリーン","","2","4","1"
"354","A1a","68","リーフ","","2","4","1"
"355","A1a","69","ナッシー","","1","2","2"
"356","A1a","70","ジャローダ","","1","3","2"
"357","A1a","71","ヤトウモリ","","1","1","2"
"358","A1a","72","シャワーズ","","1","2","2"
"359","A1a","73","デデンネ","","1","1","2"
"360","A1a","74","マーシャドー","","1","1","2"
"361","A1a","75","セレビィex","","1","1","2"
"362","A1a","76","ギャラドスex","","1","2","2"
"363","A1a","77","ミュウex","","1","1","2"
"364","A1a","78","プテラex","","1","2","2"
"365","A1a","79","ピジョットex","","1","3","2"
"366","A1a","80","かけだし調査員","","2","4","2"
"367","A1a","81","グリーン","","2","4","2"
"368","A1a","82","リーフ","","2","4","2"
"369","A1a","83","ミュウex","","1","1","3"
"370","A1a","84","プテラex","","1","2","3"
"371","A1a","85","セレビィex","","1","1","3"
"372","A1a","86","ミュウex","","1","1","4"
"373","A2common","1","ナゾノクサ","","1","1","1"
"374","A2common","2","クサイハナ","","1","2","1"
"375","A2common","3","キレイハナ","","1","3","1"
"376","A2d","4","モンジャラ","","1","1","1"
"377","A2d","5","モジャンボ","","1","2","1"
"378","A2d","6","ヤンヤンマ","","1","1","1"
"379","A2d","7","メガヤンマex","","1","2","1"
"380","A2common","8","ロゼリア","","1","1","1"
"381","A2common","9","ロズレイド","","1","2","1"
"382","A2p","10","ナエトル","","1","1","1"
"383","A2p","11","ハヤシガメ","","1","2","1"
"384","A2p","12","ドダイトス","","1","3","1"
"385","A2p","13","コロボーシ","","1","1","1"
"386","A2p","14","コロトック","","1","2","1"
"387","A2common","15","ミノムッチ","","1","1","1"
"388","A2common","16","ミノマダム","","1","2","1"
"389","A2d","17","ミツハニー","","1","1","1"
"390","A2d","18","ビークイン","","1","2","1"
"391","A2p","19","マスキッパ","","1","1","1"
"392","A2d","20","リーフィア","","1","2","1"
"393","A2common","21","カットロトム","","1","1","1"
"394","A2d","22","シェイミ","","1","1","1"
"395","A2p","23","ブーバー","","1","1","1"
"396","A2p","24","ブーバーン","","1","2","1"
"397","A2common","25","マグマッグ","","1","1","1"
"398","A2common","26","マグカルゴ","","1","2","1"
"399","A2p","27","ヒコザル","","1","1","1"
"400","A2p","28","モウカザル","","1","2","1"
"401","A2p","29","ゴウカザルex","","1","3","1"
"402","A2common","30","ヒートロトム","","1","1","1"
"403","A2d","31","ウリムー","","1","1","1"
"404","A2d","32","イノムー","","1","2","1"
"405","A2d","33","マンムー","","1","3","1"
"406","A2p","34","レジアイス","","1","1","1"
"407","A2p","35","ポッチャマ","","1","1","1"
"408","A2p","36","ポッタイシ","","1","2","1"
"409","A2p","37","エンペルト","","1","3","1"
"410","A2common","38","ブイゼル","","1","1","1"
"411","A2common","39","フローゼル","","1","2","1"
"412","A2p","40","カラナクシ","","1","1","1"
"413","A2p","41","トリトドン","","1","2","1"
"414","A2common","42","ケイコウオ","","1","1","1"
"415","A2common","43","ネオラント","","1","2","1"
"416","A2common","44","ユキカブリ","","1","1","1"
"417","A2common","45","ユキノオー","","1","2","1"
"418","A2p","46","グレイシア","","1","2","1"
"419","A2common","47","ウォッシュロトム","","1","1","1"
"420","A2common","48","フロストロトム","","1","1","1"
"421","A2p","49","パルキアex","","1","1","1"
"422","A2p","50","マナフィ","","1","1","1"
"423","A2common","51","コイル","","1","1","1"
"424","A2common","52","レアコイル","","1","2","1"
"425","A2common","53","ジバコイル","","1","3","1"
"426","A2common","54","ビリリダマ","","1","1","1"
"427","A2common","55","マルマイン","","1","2","1"
"428","A2d","56","エレブー","","1","1","1"
"429","A2d","57","エレキブル","","1","2","1"
"430","A2d","58","コリンク","","1","1","1"
"431","A2d","59","ルクシオ","","1","2","1"
"432","A2d","60","レントラー","","1","3","1"
"433","A2d","61","パチリスex","","1","1","1"
"434","A2p","62","ロトム","","1","1","1"
"435","A2common","63","トゲピー","","1","1","1"
"436","A2common","64","トゲチック","","1","2","1"
"437","A2common","65","トゲキッス","","1","3","1"
"438","A2p","66","ムウマ","","1","1","1"
"439","A2p","67","ムウマージex","","1","2","1"
"440","A2d","68","ラルトス","","1","1","1"
"441","A2d","69","キルリア","","1","2","1"
"442","A2d","70","ヨマワル","","1","1","1"
"443","A2d","71","サマヨール","","1","1","1"
"444","A2d","72","ヨノワール","","1","2","1"
"445","A2d","73","フワンテ","","1","1","1"
"446","A2d","74","フワライド","","1","2","1"
"447","A2common","75","ユクシー","","1","1","1"
"448","A2common","76","エムリット","","1","1","1"
"449","A2common","77","アグノム","","1","1","1"
"450","A2p","78","ギラティナ","","1","1","1"
"451","A2p","79","クレセリア","","1","1","1"
"452","A2p","80","サイホーン","","1","1","1"
"453","A2p","81","サイドン","","1","2","1"
"454","A2p","82","ドサイドン","","1","3","1"
"455","A2d","83","グライガー","","1","1","1"
"456","A2d","84","グライオン","","1","2","1"
"457","A2d","85","カポエラー","","1","1","1"
"458","A2common","86","ノズパス","","1","1","1"
"459","A2common","87","レジロック","","1","1","1"
"460","A2d","88","ズガイドス","","1","2","1"
"461","A2d","89","ラムパルド","","1","3","1"
"462","A2d","90","ミノマダム","","1","2","1"
"463","A2d","91","リオル","","1","1","1"
"464","A2d","92","ルカリオ","","1","2","1"
"465","A2p","93","ヒポポタス","","1","1","1"
"466","A2p","94","カバルドン","","1","2","1"
"467","A2d","95","エルレイドex","","1","3","1"
"468","A2d","96","ヤミカラス","","1","1","1"
"469","A2d","97","ドンカラス","","1","2","1"
"470","A2p","98","ニューラ","","1","1","1"
"471","A2p","99","マニューラex","","1","2","1"
"472","A2common","100","ポチエナ","","1","1","1"
"473","A2common","101","グラエナ","","1","2","1"
"474","A2d","102","スカンプー","","1","1","1"
"475","A2d","103","スカタンク","","1","2","1"
"476","A2p","104","ミカルゲ","","1","1","1"
"477","A2common","105","スコルピ","","1","1","1"
"478","A2common","106","ドラピオン","","1","2","1"
"479","A2d","107","グレッグル","","1","1","1"
"480","A2d","108","ドクロッグ","","1","2","1"
"481","A2d","109","ダークライ","","1","1","1"
"482","A2d","110","ダークライex","","1","1","1"
"483","A2d","111","レジスチル","","1","1","1"
"484","A2common","112","エアームド","","1","1","1"
"485","A2p","113","タテトプス","","1","2","1"
"486","A2p","114","トリデプス","","1","3","1"
"487","A2p","115","ミノマダム","","1","2","1"
"488","A2d","116","ドーミラー","","1","1","1"
"489","A2d","117","ドータクン","","1","2","1"
"490","A2common","118","ダイノーズ","","1","3","1"
"491","A2d","119","ディアルガex","","1","1","1"
"492","A2d","120","ヒードラン","","1","1","1"
"493","A2p","121","フカマル","","1","1","1"
"494","A2p","122","ガバイト","","1","2","1"
"495","A2p","123","ガブリアス","","1","3","1"
"496","A2p","124","ベロリンガ","","1","1","1"
"497","A2p","125","ベロベルトex","","1","2","1"
"498","A2common","126","イーブイ","","1","1","1"
"499","A2p","127","ポリゴン","","1","1","1"
"500","A2p","128","ポリゴン2","","1","2","1"
"501","A2p","129","ポリゴンZ","","1","3","1"
"502","A2common","130","エイパム","","1","1","1"
"503","A2common","131","エテボース","","1","2","1"
"504","A2p","132","ムックル","","1","1","1"
"505","A2p","133","ムクバード","","1","2","1"
"506","A2p","134","ムクホーク","","1","3","1"
"507","A2d","135","ビッパ","","1","1","1"
"508","A2d","136","ビーダル","","1","2","1"
"509","A2d","137","ミミロル","","1","1","1"
"510","A2d","138","ミミロップ","","1","2","1"
"511","A2p","139","ニャルマー","","1","1","1"
"512","A2p","140","ブニャット","","1","2","1"
"513","A2p","141","ペラップ","","1","1","1"
"514","A2common","142","スピンロトム","","1","1","1"
"515","A2common","143","レジギガス","","1","1","1"
"516","A2d","144","ずがいの化石","","2","6","1"
"517","A2p","145","たての化石","","2","6","1"
"518","A2d","146","ポケモン通信","","2","5","1"
"519","A2d","147","大きなマント","","2","5","1"
"520","A2p","148","ゴツゴツメット","","2","5","1"
"521","A2p","149","ラムのみ","","2","5","1"
"522","A2p","150","アカギ","","2","4","1"
"523","A2d","151","ギンガ団のしたっぱ","","2","4","1"
"524","A2p","152","シロナ","","2","4","1"
"525","A2d","153","デンジ","","2","4","1"
"526","A2d","154","ヒカリ","","2","4","1"
"527","A2p","155","マーズ","","2","4","1"
"528","A2d","156","モジャンボ","","1","2","2"
"529","A2d","157","ミツハニー","","1","1","2"
"530","A2p","158","マスキッパ","","1","1","2"
"531","A2d","159","シェイミ","","1","1","2"
"532","A2d","160","マンムー","","1","3","2"
"533","A2p","161","トリトドン","","1","2","2"
"534","A2p","162","マナフィ","","1","1","2"
"535","A2d","163","コリンク","","1","1","2"
"536","A2p","164","ロトム","","1","1","2"
"537","A2d","165","フワンテ","","1","1","2"
"538","A2d","166","エムリット","","1","1","2"
"539","A2p","167","ギラティナ","","1","1","2"
"540","A2p","168","クレセリア","","1","1","2"
"541","A2p","169","ドサイドン","","1","3","2"
"542","A2d","170","ルカリオ","","1","2","2"
"543","A2p","171","ヒポポタス","","1","1","2"
"544","A2p","172","ミカルゲ","","1","1","2"
"545","A2d","173","グレッグル","","1","1","2"
"546","A2d","174","ヒードラン","","1","1","2"
"547","A2p","175","ガブリアス","","1","3","2"
"548","A2p","176","ムクホーク","","1","3","2"
"549","A2d","177","ビッパ","","1","1","2"
"550","A2p","178","ニャルマー","","1","1","2"
"551","A2d","179","レジギガス","","1","1","2"
"552","A2d","180","メガヤンマex","","1","2","2"
"553","A2p","181","ゴウカザルex","","1","3","2"
"554","A2p","182","パルキアex","","1","1","2"
"555","A2d","183","パチリスex","","1","1","2"
"556","A2p","184","ムウマージex","","1","2","2"
"557","A2d","185","エルレイドex","","1","3","2"
"558","A2p","186","マニューラex","","1","2","2"
"559","A2d","187","ダークライex","","1","1","2"
"560","A2d","188","ディアルガex","","1","1","2"
"561","A2p","189","ベロベルトex","","1","2","2"
"562","A2p","190","アカギ","","2","4","2"
"563","A2d","191","ギンガ団のしたっぱ","","2","4","2"
"564","A2p","192","シロナ","","2","4","2"
"565","A2d","193","デンジ","","2","4","2"
"566","A2d","194","ヒカリ","","2","4","2"
"567","A2p","195","マーズ","","2","4","2"
"568","A2d","196","メガヤンマex","","1","2","3"
"569","A2p","197","ゴウカザルex","","1","3","3"
"570","A2d","198","パチリスex","","1","1","3"
"571","A2p","199","ムウマージex","","1","2","3"
"572","A2d","200","エルレイドex","","1","3","3"
"573","A2p","201","マニューラex","","1","2","3"
"574","A2d","202","ダークライex","","1","1","3"
"575","A2p","203","ベロベルトex","","1","1","3"
"576","A2p","204","パルキアex","","1","1","3"
"577","A2d","205","ディアルガex","","1","1","3"
"578","A2common","206","パルキアex","","1","1","4"
"579","A2common","207","ディアルガex","","1","1","4"
"580","promoA","1","きずぐすり","","2","5","0"
"581","promoA","2","スピーダー","","2","5","0"
"582","promoA","3","ハンドスコープ","","2","5","0"
"583","promoA","4","ポケモン図鑑","","2","5","0"
"584","promoA","5","モンスターボール","","2","5","0"
"585","promoA","6","レッドカード","","2","5","0"
"586","promoA","7","博士の研究","","2","4","0"
"587","promoA","8","ポケモン図鑑","","2","5","0"
"588","promoA","9","ピカチュウ","","1","1","0"
"589","promoA","10","ミュウツー","","1","1","0"
"590","promoA","11","ラッキー","","1","1","0"
"591","promoA","12","ニャース","","1","1","0"
"592","promoA","13","バタフリー","","1","3","0"
"593","promoA","14","ラプラスex","","1","1","0"
"594","promoA","15","ピカチュウ","","1","1","0"
"595","promoA","16","ピッピ","","1","1","0"
"596","promoA","17","マンキー","","1","1","0"
"597","promoA","18","フシギバナ","","1","3","0"
"598","promoA","19","ゲッコウガ","","1","3","0"
"599","promoA","20","ゴースト","","1","2","0"
"600","promoA","21","イワーク","","1","1","0"
"601","promoA","22","プリン","","1","1","0"
"602","promoA","23","フシギダネ","","1","1","0"
"603","promoA","24","コイル","","1","1","0"
"604","promoA","25","ファイヤーex","","1","1","0"
"605","promoA","26","ピカチュウ","","1","1","0"
"606","promoA","27","ツタージャ","","1","1","0"
"607","promoA","28","ウルガモス","","1","2","0"
"608","promoA","29","カメックス","","1","3","0"
"609","promoA","30","イーブイ","","1","1","0"
"610","promoA","31","チラチーノ","","1","2","0"
"611","promoA","32","ヒトカゲ","","1","1","0"
"612","promoA","33","ゼニガメ","","1","1","0"
