"id","element","hp","ability_name","ability_txt","effect1_name","effect1_dmg","effect1_txt","attack2_name","effect2_dmg","effect2_txt","weakness","escape_cost","ex","all_card"
"1","1","70","","","つるのムチ","40","","","","","2","1","0","1"
"2","1","90","","","はっぱカッター","60","","","","","2","2","0","2"
"3","1","160","","","メガドレイン","80","","","","","2","3","0","3"
"4","1","190","","","はっぱカッター","60","","ジャイアントブルーム","100","このポケモンのHPを20回復","2","3","1","4"
"5","1","","","","","","","","","","","","0","5"
"6","1","","","","","","","","","","","","0","6"
"7","1","","","","","","","","","","","","0","7"
"8","1","","","","","","","","","","","","0","8"
"9","1","","","","","","","","","","","","0","9"
"10","1","","","","","","","","","","","","0","10"
"11","1","","","","","","","","","","","","0","11"
"12","1","","","","","","","","","","","","0","12"
"13","1","","","","","","","","","","","","0","13"
"14","1","","","","","","","","","","","","0","14"
"15","1","","","","","","","","","","","","0","15"
"16","1","","","","","","","","","","","","0","16"
"17","1","","","","","","","","","","","","0","17"
"18","1","","","","","","","","","","","","0","18"
"19","1","","","","","","","","","","","","0","19"
"20","1","","","","","","","","","","","","0","20"
"21","1","","","","","","","","","","","","0","21"
"22","1","","","","","","","","","","","","0","22"
"23","1","","","","","","","","","","","","1","23"
"24","1","","","","","","","","","","","","0","24"
"25","1","","","","","","","","","","","","0","25"
"26","1","","","","","","","","","","","","0","26"
"27","1","","","","","","","","","","","","0","27"
"28","1","","","","","","","","","","","","0","28"
"29","1","","","","","","","","","","","","0","29"
"30","1","","","","","","","","","","","","0","30"
"31","1","","","","","","","","","","","","0","31"
"32","1","","","","","","","","","","","","0","32"
"33","2","","","","","","","","","","","","0","33"
"34","2","","","","","","","","","","","","0","34"
"35","2","","","","","","","","","","","","0","35"
"36","2","","","","","","","","","","","","1","36"
"37","2","","","","","","","","","","","","0","37"
"38","2","","","","","","","","","","","","0","38"
"39","2","","","","","","","","","","","","0","39"
"40","2","","","","","","","","","","","","0","40"
"41","2","","","","","","","","","","","","1","41"
"42","2","","","","","","","","","","","","0","42"
"43","2","","","","","","","","","","","","0","43"
"44","2","","","","","","","","","","","","0","44"
"45","2","","","","","","","","","","","","0","45"
"46","2","","","","","","","","","","","","0","46"
"47","2","","","","","","","","","","","","1","47"
"48","2","","","","","","","","","","","","0","48"
"49","2","","","","","","","","","","","","0","49"
"50","2","","","","","","","","","","","","0","50"
"51","2","","","","","","","","","","","","0","51"
"52","2","","","","","","","","","","","","0","52"
"53","3","","","","","","","","","","","","0","53"
"54","3","","","","","","","","","","","","0","54"
"55","3","","","","","","","","","","","","0","55"
"56","3","","","","","","","","","","","","1","56"
"57","3","","","","","","","","","","","","0","57"
"58","3","","","","","","","","","","","","0","58"
"59","3","","","","","","","","","","","","0","59"
"60","3","","","","","","","","","","","","0","60"
"61","3","","","","","","","","","","","","0","61"
"62","3","","","","","","","","","","","","0","62"
"63","3","","","","","","","","","","","","0","63"
"64","3","","","","","","","","","","","","0","64"
"65","3","","","","","","","","","","","","0","65"
"66","3","","","","","","","","","","","","0","66"
"67","3","","","","","","","","","","","","0","67"
"68","3","","","","","","","","","","","","0","68"
"69","3","","","","","","","","","","","","0","69"
"70","3","","","","","","","","","","","","0","70"
"71","3","","","","","","","","","","","","0","71"
"72","3","","","","","","","","","","","","0","72"
"73","3","","","","","","","","","","","","0","73"
"74","3","","","","","","","","","","","","0","74"
"75","3","","","","","","","","","","","","0","75"
"76","3","","","","","","","","","","","","1","76"
"77","3","","","","","","","","","","","","0","77"
"78","3","","","","","","","","","","","","0","78"
"79","3","","","","","","","","","","","","0","79"
"80","3","","","","","","","","","","","","0","80"
"81","3","","","","","","","","","","","","0","81"
"82","3","","","","","","","","","","","","0","82"
"83","3","","","","","","","","","","","","0","83"
"84","3","","","","","","","","","","","","1","84"
"85","3","","","","","","","","","","","","0","85"
"86","3","","","","","","","","","","","","0","86"
"87","3","","","","","","","","","","","","0","87"
"88","3","","","","","","","","","","","","0","88"
"89","3","","","","","","","","","","","","0","89"
"90","3","","","","","","","","","","","","0","90"
"91","3","","","","","","","","","","","","0","91"
"92","3","","","","","","","","","","","","0","92"
"93","3","","","","","","","","","","","","0","93"
"94","4","","","","","","","","","","","","0","94"
"95","4","","","","","","","","","","","","0","95"
"96","4","","","","","","","","","","","","1","96"
"97","4","","","","","","","","","","","","0","97"
"98","4","","","","","","","","","","","","0","98"
"99","4","","","","","","","","","","","","0","99"
"100","4","","","","","","","","","","","","0","100"
"101","4","","","","","","","","","","","","0","101"
"102","4","","","","","","","","","","","","0","102"
"103","4","","","","","","","","","","","","0","103"
"104","4","","","","","","","","","","","","1","104"
"105","4","","","","","","","","","","","","0","105"
"106","4","","","","","","","","","","","","0","106"
"107","4","","","","","","","","","","","","0","107"
"108","4","","","","","","","","","","","","0","108"
"109","4","","","","","","","","","","","","0","109"
"110","4","","","","","","","","","","","","0","110"
"111","4","","","","","","","","","","","","0","111"
"112","4","","","","","","","","","","","","0","112"
"113","4","","","","","","","","","","","","0","113"
"114","5","","","","","","","","","","","","0","114"
"115","5","","","","","","","","","","","","0","115"
"116","5","","","","","","","","","","","","0","116"
"117","5","","","","","","","","","","","","0","117"
"118","5","","","","","","","","","","","","0","118"
"119","5","","","","","","","","","","","","0","119"
"120","5","","","","","","","","","","","","0","120"
"121","5","","","","","","","","","","","","0","121"
"122","5","","","","","","","","","","","","0","122"
"123","5","","","","","","","","","","","","1","123"
"124","5","","","","","","","","","","","","0","124"
"125","5","","","","","","","","","","","","0","125"
"126","5","","","","","","","","","","","","0","126"
"127","5","","","","","","","","","","","","0","127"
"128","5","","","","","","","","","","","","0","128"
"129","5","","","","","","","","","","","","1","129"
"130","5","","","","","","","","","","","","0","130"
"131","5","","","","","","","","","","","","0","131"
"132","5","","","","","","","","","","","","0","132"
"133","5","","","","","","","","","","","","0","133"
"134","5","","","","","","","","","","","","0","134"
"135","5","","","","","","","","","","","","0","135"
"136","5","","","","","","","","","","","","0","136"
"137","6","","","","","","","","","","","","0","137"
"138","6","","","","","","","","","","","","0","138"
"139","6","","","","","","","","","","","","0","139"
"140","6","","","","","","","","","","","","0","140"
"141","6","","","","","","","","","","","","0","141"
"142","6","","","","","","","","","","","","0","142"
"143","6","","","","","","","","","","","","0","143"
"144","6","","","","","","","","","","","","0","144"
"145","6","","","","","","","","","","","","0","145"
"146","6","","","","","","","","","","","","1","146"
"147","6","","","","","","","","","","","","0","147"
"148","6","","","","","","","","","","","","0","148"
"149","6","","","","","","","","","","","","0","149"
"150","6","","","","","","","","","","","","0","150"
"151","6","","","","","","","","","","","","0","151"
"152","6","","","","","","","","","","","","0","152"
"153","6","","","","","","","","","","","","1","153"
"154","6","","","","","","","","","","","","0","154"
"155","6","","","","","","","","","","","","0","155"
"156","6","","","","","","","","","","","","0","156"
"157","6","","","","","","","","","","","","0","157"
"158","6","","","","","","","","","","","","0","158"
"159","6","","","","","","","","","","","","0","159"
"160","6","","","","","","","","","","","","0","160"
"161","6","","","","","","","","","","","","0","161"
"162","6","","","","","","","","","","","","0","162"
"163","6","","","","","","","","","","","","0","163"
"164","7","","","","","","","","","","","","0","164"
"165","7","","","","","","","","","","","","0","165"
"166","7","","","","","","","","","","","","0","166"
"167","7","","","","","","","","","","","","0","167"
"168","7","","","","","","","","","","","","0","168"
"169","7","","","","","","","","","","","","0","169"
"170","7","","","","","","","","","","","","0","170"
"171","7","","","","","","","","","","","","0","171"
"172","7","","","","","","","","","","","","0","172"
"173","7","","","","","","","","","","","","0","173"
"174","7","","","","","","","","","","","","0","174"
"175","7","","","","","","","","","","","","0","175"
"176","7","","","","","","","","","","","","0","176"
"177","7","","","","","","","","","","","","0","177"
"178","8","","","","","","","","","","","","0","178"
"179","8","","","","","","","","","","","","0","179"
"180","8","","","","","","","","","","","","0","180"
"181","8","","","","","","","","","","","","0","181"
"182","8","","","","","","","","","","","","0","182"
"183","9","","","","","","","","","","","","0","183"
"184","9","","","","","","","","","","","","0","184"
"185","9","","","","","","","","","","","","0","185"
"186","10","","","","","","","","","","","","0","186"
"187","10","","","","","","","","","","","","0","187"
"188","10","","","","","","","","","","","","0","188"
"189","10","","","","","","","","","","","","0","189"
"190","10","","","","","","","","","","","","0","190"
"191","10","","","","","","","","","","","","0","191"
"192","10","","","","","","","","","","","","0","192"
"193","10","","","","","","","","","","","","0","193"
"194","10","","","","","","","","","","","","0","194"
"195","10","","","","","","","","","","","","1","195"
"196","10","","","","","","","","","","","","0","196"
"197","10","","","","","","","","","","","","0","197"
"198","10","","","","","","","","","","","","0","198"
"199","10","","","","","","","","","","","","0","199"
"200","10","","","","","","","","","","","","0","200"
"201","10","","","","","","","","","","","","0","201"
"202","10","","","","","","","","","","","","0","202"
"203","10","","","","","","","","","","","","0","203"
"204","10","","","","","","","","","","","","0","204"
"205","10","","","","","","","","","","","","0","205"
"206","10","","","","","","","","","","","","0","206"
"207","10","","","","","","","","","","","","0","207"
"208","10","","","","","","","","","","","","0","208"
"209","10","","","","","","","","","","","","0","209"
"210","10","","","","","","","","","","","","0","210"
"211","10","","","","","","","","","","","","0","211"
"212","10","","","","","","","","","","","","0","212"
"213","10","","","","","","","","","","","","0","213"
"214","10","","","","","","","","","","","","0","214"
"215","10","","","","","","","","","","","","0","215"
"216","","","","","","","","","","","","","0","216"
"217","","","","","","","","","","","","","0","217"
"218","","","","","","","","","","","","","0","218"
"219","","","","","","","","","","","","","0","219"
"220","","","","","","","","","","","","","0","220"
"221","","","","","","","","","","","","","0","221"
"222","","","","","","","","","","","","","0","222"
"223","","","","","","","","","","","","","0","223"
"224","","","","","","","","","","","","","0","224"
"225","","","","","","","","","","","","","0","225"
"226","","","","","","","","","","","","","0","226"
"227","1","","","","","","","","","","","","0","227"
"228","1","","","","","","","","","","","","0","228"
"229","1","","","","","","","","","","","","0","229"
"230","2","","","","","","","","","","","","0","230"
"231","2","","","","","","","","","","","","0","231"
"232","3","","","","","","","","","","","","0","232"
"233","3","","","","","","","","","","","","0","233"
"234","3","","","","","","","","","","","","0","234"
"235","4","","","","","","","","","","","","0","235"
"236","5","","","","","","","","","","","","0","236"
"237","5","","","","","","","","","","","","0","237"
"238","6","","","","","","","","","","","","0","238"
"239","6","","","","","","","","","","","","0","239"
"240","7","","","","","","","","","","","","0","240"
"241","7","","","","","","","","","","","","0","241"
"242","7","","","","","","","","","","","","0","242"
"243","7","","","","","","","","","","","","0","243"
"244","9","","","","","","","","","","","","0","244"
"245","10","","","","","","","","","","","","0","245"
"246","10","","","","","","","","","","","","0","246"
"247","10","","","","","","","","","","","","0","247"
"248","10","","","","","","","","","","","","0","248"
"249","10","","","","","","","","","","","","0","249"
"250","10","","","","","","","","","","","","0","250"
"251","1","","","","","","","","","","","","1","251"
"252","1","","","","","","","","","","","","1","252"
"253","2","","","","","","","","","","","","1","253"
"254","2","","","","","","","","","","","","1","254"
"255","2","","","","","","","","","","","","1","255"
"256","3","","","","","","","","","","","","1","256"
"257","3","","","","","","","","","","","","1","257"
"258","3","","","","","","","","","","","","1","258"
"259","4","","","","","","","","","","","","1","259"
"260","4","","","","","","","","","","","","1","260"
"261","7","","","","","","","","","","","","1","261"
"262","5","","","","","","","","","","","","1","262"
"263","6","","","","","","","","","","","","1","263"
"264","6","","","","","","","","","","","","1","264"
"265","10","","","","","","","","","","","","1","265"
"266","","","","","","","","","","","","","0","266"
"267","","","","","","","","","","","","","0","267"
"268","","","","","","","","","","","","","0","268"
"269","","","","","","","","","","","","","0","269"
"270","","","","","","","","","","","","","0","270"
"271","","","","","","","","","","","","","0","271"
"272","","","","","","","","","","","","","0","272"
"273","","","","","","","","","","","","","0","273"
"274","2","","","","","","","","","","","","1","274"
"275","3","","","","","","","","","","","","1","275"
"276","4","","","","","","","","","","","","1","276"
"277","7","","","","","","","","","","","","1","277"
"278","6","","","","","","","","","","","","1","278"
"279","10","","","","","","","","","","","","1","279"
"280","2","","","","","","","","","","","","1","280"
"281","4","","","","","","","","","","","","1","281"
"282","5","","","","","","","","","","","","1","282"
"283","5","","","","","","","","","","","","0","283"
"284","2","","","","","","","","","","","","1","284"
"285","4","","","","","","","","","","","","1","285"
"286","5","","","","","","","","","","","","1","286"
"287","1","","","","","","","","","","","","0","287"
"288","1","","","","","","","","","","","","0","288"
"289","1","","","","","","","","","","","","1","289"
"290","1","","","","","","","","","","","","0","290"
"291","1","","","","","","","","","","","","0","291"
"292","1","","","","","","","","","","","","0","292"
"293","1","","","","","","","","","","","","0","293"
"294","1","","","","","","","","","","","","0","294"
"295","1","","","","","","","","","","","","0","295"
"296","2","","","","","","","","","","","","0","296"
"297","2","","","","","","","","","","","","0","297"
"298","2","","","","","","","","","","","","0","298"
"299","2","","","","","","","","","","","","0","299"
"300","2","","","","","","","","","","","","0","300"
"301","2","","","","","","","","","","","","0","301"
"302","2","","","","","","","","","","","","0","302"
"303","3","","","","","","","","","","","","0","303"
"304","3","","","","","","","","","","","","1","304"
"305","3","","","","","","","","","","","","0","305"
"306","3","","","","","","","","","","","","0","306"
"307","3","","","","","","","","","","","","0","307"
"308","3","","","","","","","","","","","","0","308"
"309","3","","","","","","","","","","","","0","309"
"310","3","","","","","","","","","","","","0","310"
"311","4","","","","","","","","","","","","0","311"
"312","4","","","","","","","","","","","","0","312"
"313","4","","","","","","","","","","","","0","313"
"314","4","","","","","","","","","","","","0","314"
"315","4","","","","","","","","","","","","0","315"
"316","4","","","","","","","","","","","","0","316"
"317","5","","","","","","","","","","","","0","317"
"318","5","","","","","","","","","","","","1","318"
"319","5","","","","","","","","","","","","0","319"
"320","5","","","","","","","","","","","","0","320"
"321","5","","","","","","","","","","","","0","321"
"322","5","","","","","","","","","","","","0","322"
"323","5","","","","","","","","","","","","0","323"
"324","5","","","","","","","","","","","","0","324"
"325","5","","","","","","","","","","","","0","325"
"326","5","","","","","","","","","","","","0","326"
"327","6","","","","","","","","","","","","0","327"
"328","6","","","","","","","","","","","","0","328"
"329","6","","","","","","","","","","","","0","329"
"330","6","","","","","","","","","","","","0","330"
"331","6","","","","","","","","","","","","0","331"
"332","6","","","","","","","","","","","","1","332"
"333","6","","","","","","","","","","","","0","333"
"334","6","","","","","","","","","","","","0","334"
"335","7","","","","","","","","","","","","0","335"
"336","7","","","","","","","","","","","","0","336"
"337","7","","","","","","","","","","","","0","337"
"338","7","","","","","","","","","","","","0","338"
"339","7","","","","","","","","","","","","0","339"
"340","7","","","","","","","","","","","","0","340"
"341","7","","","","","","","","","","","","0","341"
"342","9","","","","","","","","","","","","0","342"
"343","10","","","","","","","","","","","","0","343"
"344","10","","","","","","","","","","","","0","344"
"345","10","","","","","","","","","","","","1","345"
"346","10","","","","","","","","","","","","0","346"
"347","10","","","","","","","","","","","","0","347"
"348","10","","","","","","","","","","","","0","348"
"349","","","","","","","","","","","","","0","349"
"350","","","","","","","","","","","","","0","350"
"351","","","","","","","","","","","","","0","351"
"352","","","","","","","","","","","","","0","352"
"353","","","","","","","","","","","","","0","353"
"354","","","","","","","","","","","","","0","354"
"355","1","","","","","","","","","","","","0","355"
"356","1","","","","","","","","","","","","0","356"
"357","2","","","","","","","","","","","","0","357"
"358","3","","","","","","","","","","","","0","358"
"359","4","","","","","","","","","","","","0","359"
"360","6","","","","","","","","","","","","0","360"
"361","1","","","","","","","","","","","","1","361"
"362","3","","","","","","","","","","","","1","362"
"363","5","","","","","","","","","","","","1","363"
"364","6","","","","","","","","","","","","1","364"
"365","10","","","","","","","","","","","","1","365"
"366","","","","","","","","","","","","","0","366"
"367","","","","","","","","","","","","","0","367"
"368","","","","","","","","","","","","","0","368"
"369","5","","","","","","","","","","","","1","369"
"370","6","","","","","","","","","","","","1","370"
"371","1","","","","","","","","","","","","1","371"
"372","1","","","","","","","","","","","","1","372"
"373","1","","","","","","","","","","","","0","373"
"374","1","","","","","","","","","","","","0","374"
"375","1","","","","","","","","","","","","0","375"
"376","1","","","","","","","","","","","","0","376"
"377","1","","","","","","","","","","","","0","377"
"378","1","","","","","","","","","","","","0","378"
"379","1","","","","","","","","","","","","1","379"
"380","1","","","","","","","","","","","","0","380"
"381","1","","","","","","","","","","","","0","381"
"382","1","","","","","","","","","","","","0","382"
"383","1","","","","","","","","","","","","0","383"
"384","1","","","","","","","","","","","","0","384"
"385","1","","","","","","","","","","","","0","385"
"386","1","","","","","","","","","","","","0","386"
"387","1","","","","","","","","","","","","0","387"
"388","1","","","","","","","","","","","","0","388"
"389","1","","","","","","","","","","","","0","389"
"390","1","","","","","","","","","","","","0","390"
"391","1","","","","","","","","","","","","0","391"
"392","1","","","","","","","","","","","","0","392"
"393","1","","","","","","","","","","","","0","393"
"394","1","","","","","","","","","","","","0","394"
"395","2","","","","","","","","","","","","0","395"
"396","2","","","","","","","","","","","","0","396"
"397","2","","","","","","","","","","","","0","397"
"398","2","","","","","","","","","","","","0","398"
"399","2","","","","","","","","","","","","0","399"
"400","2","","","","","","","","","","","","0","400"
"401","2","","","","","","","","","","","","1","401"
"402","2","","","","","","","","","","","","0","402"
"403","3","","","","","","","","","","","","0","403"
"404","3","","","","","","","","","","","","0","404"
"405","3","","","","","","","","","","","","0","405"
"406","3","","","","","","","","","","","","0","406"
"407","3","","","","","","","","","","","","0","407"
"408","3","","","","","","","","","","","","0","408"
"409","3","","","","","","","","","","","","0","409"
"410","3","","","","","","","","","","","","0","410"
"411","3","","","","","","","","","","","","0","411"
"412","3","","","","","","","","","","","","0","412"
"413","3","","","","","","","","","","","","0","413"
"414","3","","","","","","","","","","","","0","414"
"415","3","","","","","","","","","","","","0","415"
"416","3","","","","","","","","","","","","0","416"
"417","3","","","","","","","","","","","","0","417"
